"teams","season","elo"
"UConn",2024,1896.69774943959
"Stetson",2024,1629.80465259995
"Iowa State",2024,1848.76975172203
"South Dakota State",2024,1683.478896034
"Illinois",2024,1797.55414982615
"Morehead State",2024,1718.9315265634
"Auburn",2024,1819.36084642619
"Yale",2024,1711.09161693351
"San Diego State",2024,1715.18225084134
"UAB",2024,1715.57420318434
"BYU",2024,1700.73971078982
"Duquesne",2024,1758.48490375188
"Washington State",2024,1703.82893314576
"Drake",2024,1807.01522137551
"Florida Atlantic",2024,1716.67819187915
"Northwestern",2024,1632.46825834875
"North Carolina",2024,1797.76139266664
"Wagner",2024,1509.97719979062
"Arizona",2024,1719.16216043864
"Long Beach State",2024,1610.1591101005
"Baylor",2024,1717.20009771578
"Colgate",2024,1683.0467597262
"Alabama",2024,1690.16194219464
"Charleston",2024,1789.98804263524
"Saint Mary's",2024,1818.54458161268
"Grand Canyon",2024,1775.48139280959
"Clemson",2024,1630.18632745974
"New Mexico",2024,1751.29479464077
"Dayton",2024,1721.44050016028
"Nevada",2024,1783.32981502613
"Mississippi State",2024,1649.8948210061
"Michigan State",2024,1630.65410858932
"Houston",2024,1876.8957067815
"Longwood",2024,1612.23464509313
"Marquette",2024,1745.38064417537
"Western Kentucky",2024,1609.81377223604
"Kentucky",2024,1739.89507108354
"Oakland",2024,1699.31951729177
"Duke",2024,1713.82924611365
"Vermont",2024,1783.34611689751
"Wisconsin",2024,1664.29978810268
"James Madison",2024,1797.08484980127
"Texas Tech",2024,1720.49575333919
"NC State",2024,1692.73647268066
"Florida",2024,1724.23124793767
"Boise State",2024,1708.10443107484
"Nebraska",2024,1692.60074523824
"Texas A&M",2024,1656.12131878614
"Purdue",2024,1830.95976797623
"Grambling",2024,1610.03141014824
"Tennessee",2024,1761.24618554768
"Saint Peter's",2024,1606.9482122714
"Creighton",2024,1723.79041694946
"Akron",2024,1634.93995975738
"Kansas",2024,1661.35674206885
"Samford",2024,1785.87001472631
"Gonzaga",2024,1776.53534891737
"McNeese",2024,1808.50926551415
"South Carolina",2024,1757.89721249979
"Oregon",2024,1698.63098852269
"Texas",2024,1653.34899437842
"Colorado State",2024,1688.56002379202
"Utah State",2024,1769.81275842911
"TCU",2024,1637.62555905321
"Alabama",2023,1854.52531737654
"Texas A&M-Corpus Christi",2023,1673.61524250313
"Arizona",2023,1799.27139098098
"Princeton",2023,1699.39730322001
"Baylor",2023,1690.73068831058
"UC Santa Barbara",2023,1737.39691597726
"Virginia",2023,1741.66912180882
"Furman",2023,1756.36530960219
"San Diego State",2023,1841.09025643312
"Charleston",2023,1815.90798623268
"Creighton",2023,1670.69229517503
"NC State",2023,1660.03583511067
"Missouri",2023,1716.23509396304
"Utah State",2023,1770.51281771622
"Maryland",2023,1618.42475108124
"West Virginia",2023,1667.20138279767
"Purdue",2023,1797.28220729886
"Fairleigh Dickinson",2023,1499.73990432383
"Marquette",2023,1844.78797011957
"Vermont",2023,1736.13948516876
"Kansas State",2023,1682.32683556545
"Montana State",2023,1731.3377392892
"Tennessee",2023,1663.81305092827
"Louisiana",2023,1749.4732980149
"Duke",2023,1818.3421048197
"Oral Roberts",2023,1834.93792231768
"Kentucky",2023,1692.8236937778
"Providence",2023,1600.27746264861
"Michigan State",2023,1633.16648163527
"USC",2023,1671.29690060602
"Memphis",2023,1794.13775519321
"Florida Atlantic",2023,1858.7964699686
"Houston",2023,1855.69893807452
"Northern Kentucky",2023,1664.76112656472
"Texas",2023,1802.13665196321
"Colgate",2023,1737.37208003356
"Xavier",2023,1721.60549207682
"Kennesaw State",2023,1771.25354074714
"Indiana",2023,1694.61439597632
"Kent State",2023,1786.55514079983
"Miami",2023,1745.32493047499
"Drake",2023,1797.9796280322
"Iowa State",2023,1625.23097587081
"Pittsburgh",2023,1648.70954702578
"Texas A&M",2023,1797.81243331646
"Penn State",2023,1685.8262537513
"Iowa",2023,1609.65111939418
"Auburn",2023,1616.4117139813
"Kansas",2023,1809.90010149694
"Howard",2023,1656.37464875087
"UCLA",2023,1831.75662083337
"UNC Asheville",2023,1751.05701419565
"Gonzaga",2023,1857.6274001504
"Grand Canyon",2023,1718.69251763184
"UConn",2023,1735.50300597545
"Iona",2023,1757.70506990845
"Saint Mary's",2023,1766.10041076813
"VCU",2023,1809.80308502962
"TCU",2023,1655.57861658718
"Arizona State",2023,1628.66751901105
"Northwestern",2023,1634.26835783753
"Boise State",2023,1720.7490074736
"Arkansas",2023,1630.69510992369
"Illinois",2023,1609.05520310359
"Gonzaga",2022,1855.41130880519
"Georgia State",2022,1698.16548130378
"Duke",2022,1779.06128346973
"Cal State Fullerton",2022,1662.84420779974
"Texas Tech",2022,1746.35992755156
"Montana State",2022,1756.74734385618
"Arkansas",2022,1775.6148644158
"Vermont",2022,1775.08591341052
"UConn",2022,1729.71479983542
"New Mexico State",2022,1775.57318484774
"Alabama",2022,1611.09124216183
"Notre Dame",2022,1672.88728764606
"Michigan State",2022,1664.24076442625
"Davidson",2022,1744.85125760259
"Boise State",2022,1828.21283995822
"Memphis",2022,1745.49082479854
"Baylor",2022,1789.1223332328
"Norfolk State",2022,1673.48945562021
"Kentucky",2022,1791.83067185757
"Saint Peter's",2022,1665.27781722547
"Purdue",2022,1763.78948199877
"Yale",2022,1640.79926542288
"UCLA",2022,1764.06557017039
"Akron",2022,1712.4099541069
"Saint Mary's",2022,1781.38153743702
"Indiana",2022,1623.45247476979
"Texas",2022,1663.51597027392
"Virginia Tech",2022,1752.58771932935
"Murray State",2022,1856.27440616055
"San Francisco",2022,1686.04054881924
"North Carolina",2022,1729.38787223861
"Marquette",2022,1620.34648183458
"Arizona",2022,1878.79997302425
"Wright State",2022,1643.58091082238
"Villanova",2022,1847.82390278425
"Delaware",2022,1644.53603322398
"Tennessee",2022,1864.37138752841
"Longwood",2022,1759.16245510875
"Illinois",2022,1724.18116651434
"Chattanooga",2022,1760.1420716249
"Houston",2022,1819.18914235804
"UAB",2022,1779.43486638186
"Colorado State",2022,1787.54110630677
"Michigan",2022,1635.08244016535
"Ohio State",2022,1596.30520670062
"Loyola Chicago",2022,1744.46341297451
"Seton Hall",2022,1679.36734863965
"TCU",2022,1644.85334163639
"Kansas",2022,1838.85909564853
"Texas Southern",2022,1585.83653945955
"Auburn",2022,1768.65818704759
"Jacksonville State",2022,1638.63254745774
"Wisconsin",2022,1741.2002919175
"Colgate",2022,1705.55236501861
"Providence",2022,1769.35151161014
"South Dakota State",2022,1829.22448069862
"Iowa",2022,1785.82205140232
"Richmond",2022,1722.86639256324
"LSU",2022,1635.49194690521
"Iowa State",2022,1601.87974058961
"USC",2022,1717.44745683894
"Miami",2022,1678.80897435558
"San Diego State",2022,1760.73825815636
"Creighton",2022,1714.64291016827
"Michigan",2021,1740.94901790575
"Mount St. Mary's",2021,1560.74535852785
"LSU",2021,1678.67648939349
"St. Bonaventure",2021,1707.68985384035
"Colorado",2021,1711.13832018876
"Georgetown",2021,1638.61704323122
"Florida State",2021,1643.85575681418
"UNC Greensboro",2021,1718.66889998224
"BYU",2021,1726.51085653741
"Michigan State",2021,1604.80547090907
"Texas",2021,1711.27961529112
"Abilene Christian",2021,1728.9995676149
"UConn",2021,1635.09708288014
"Maryland",2021,1591.68203719962
"Alabama",2021,1789.95838719232
"Iona",2021,1624.57027383252
"Gonzaga",2021,1878.46470301177
"Norfolk State",2021,1623.91247533849
"Oklahoma",2021,1570.59137799166
"Missouri",2021,1602.78733398794
"Creighton",2021,1660.54711068667
"UC Santa Barbara",2021,1755.35471118552
"Virginia",2021,1687.72891584643
"Ohio",2021,1686.32887098325
"USC",2021,1696.42212884664
"Drake",2021,1719.86846827173
"Kansas",2021,1706.761460805
"Eastern Washington",2021,1679.88986029825
"Oregon",2021,1717.05032742034
"VCU",2021,1676.6104106525
"Iowa",2021,1706.89197442171
"Grand Canyon",2021,1650.70912041084
"Baylor",2021,1789.97401317071
"Hartford",2021,1608.20716659238
"North Carolina",2021,1644.6186220656
"Wisconsin",2021,1559.5573812919
"Villanova",2021,1619.4767719686
"Winthrop",2021,1765.07999303278
"Purdue",2021,1654.01477369904
"North Texas",2021,1683.79126370362
"Texas Tech",2021,1607.9034724053
"Utah State",2021,1720.09713534408
"Arkansas",2021,1743.72747068397
"Colgate",2021,1720.94581492605
"Florida",2021,1579.64422854377
"Virginia Tech",2021,1609.07154110372
"Ohio State",2021,1695.63762084597
"Oral Roberts",2021,1604.96858014554
"Illinois",2021,1808.11087866407
"Drexel",2021,1605.91669572587
"Loyola Chicago",2021,1793.95473529624
"Georgia Tech",2021,1708.04992247605
"Tennessee",2021,1618.97639665267
"Oregon State",2021,1670.75307743543
"Oklahoma State",2021,1727.14824148075
"Liberty",2021,1743.37930845796
"San Diego State",2021,1826.59423236424
"Syracuse",2021,1630.72438617602
"West Virginia",2021,1638.03681146095
"Morehead State",2021,1773.89872061614
"Clemson",2021,1621.6050926072
"Rutgers",2021,1569.09722902343
"Houston",2021,1807.55453598908
"Cleveland State",2021,1654.30692733318
"Duke",2019,1879.17487121904
"North Dakota State",2019,1589.15068164528
"VCU",2019,1744.13055452785
"UCF",2019,1743.36144623995
"Mississippi State",2019,1699.14023523489
"Liberty",2019,1762.13682917442
"Virginia Tech",2019,1723.95648616682
"Saint Louis",2019,1679.64394363856
"Maryland",2019,1670.65936749182
"Belmont",2019,1748.98195569858
"LSU",2019,1804.37093981018
"Yale",2019,1702.54709339843
"Louisville",2019,1640.4835570122
"Minnesota",2019,1639.20967109249
"Michigan State",2019,1849.16915911755
"Bradley",2019,1635.79341799608
"Gonzaga",2019,1850.94182991456
"Fairleigh Dickinson",2019,1644.16858498224
"Syracuse",2019,1639.3101113474
"Baylor",2019,1615.5196018727
"Marquette",2019,1678.2311171537
"Murray State",2019,1805.41498290835
"Florida State",2019,1829.98182042682
"Vermont",2019,1744.70326459577
"Buffalo",2019,1876.44370911543
"Arizona State",2019,1663.32905140489
"Texas Tech",2019,1781.61647068429
"Northern Kentucky",2019,1679.4523527205
"Nevada",2019,1767.77958499995
"Florida",2019,1656.01986139691
"Michigan",2019,1770.75575134084
"Montana",2019,1703.35643695776
"Virginia",2019,1867.88091054548
"Gardner-Webb",2019,1688.17587633081
"Ole Miss",2019,1592.80202629516
"Oklahoma",2019,1601.61233703988
"Wisconsin",2019,1723.30394823081
"Oregon",2019,1722.70241888317
"Kansas State",2019,1768.0239602628
"UC Irvine",2019,1791.29569560839
"Villanova",2019,1762.84391100923
"Saint Mary's",2019,1731.94485599237
"Purdue",2019,1725.4993213784
"Old Dominion",2019,1745.80331045275
"Cincinnati",2019,1839.25384343768
"Iowa",2019,1607.1433101794
"Tennessee",2019,1834.81883200112
"Colgate",2019,1702.52163840263
"North Carolina",2019,1864.40374328046
"Iona",2019,1588.42405458269
"Utah State",2019,1807.45844532274
"Washington",2019,1721.79815388815
"Auburn",2019,1817.96611553697
"New Mexico State",2019,1850.43039103857
"Kansas",2019,1729.38637797125
"Northeastern",2019,1722.95556925286
"Iowa State",2019,1706.89695054244
"Ohio State",2019,1582.6155897673
"Houston",2019,1863.79937438533
"Georgia State",2019,1707.80803631067
"Wofford",2019,1870.3932314556
"Seton Hall",2019,1675.79485124942
"Kentucky",2019,1826.68672978416
"Abilene Christian",2019,1710.4261372091
"Villanova",2018,1866.54169637981
"Radford",2018,1649.12793664361
"Virginia Tech",2018,1673.16402230213
"Alabama",2018,1623.69543317374
"West Virginia",2018,1730.24505352479
"Murray State",2018,1784.79075126927
"Wichita State",2018,1755.31278750272
"Marshall",2018,1717.14718617732
"Florida",2018,1657.63913182178
"St. Bonaventure",2018,1760.76515329442
"Texas Tech",2018,1711.40953886041
"Stephen F. Austin",2018,1742.47901098783
"Arkansas",2018,1712.94634180583
"Butler",2018,1648.30618175222
"Purdue",2018,1789.76304821252
"Cal State Fullerton",2018,1634.94949468405
"Xavier",2018,1827.95132247755
"Texas Southern",2018,1508.08588401974
"Missouri",2018,1644.21206801189
"Florida State",2018,1631.53223878781
"Ohio State",2018,1728.44505435852
"South Dakota State",2018,1814.00721045423
"Gonzaga",2018,1847.58929490521
"UNC Greensboro",2018,1768.43317091538
"Houston",2018,1783.59700988805
"San Diego State",2018,1757.44598003176
"Michigan",2018,1861.11961233271
"Montana",2018,1753.08291049255
"Texas A&M",2018,1650.11134383781
"Providence",2018,1708.06769087342
"North Carolina",2018,1771.23858437103
"Lipscomb",2018,1696.59153503787
"Virginia",2018,1923.78661146264
"UMBC",2018,1708.79011880691
"Creighton",2018,1645.67825309645
"Kansas State",2018,1700.06557110016
"Kentucky",2018,1757.45205920232
"Davidson",2018,1737.19845945218
"Arizona",2018,1813.24742890632
"Buffalo",2018,1756.83623328866
"Miami",2018,1716.752632604
"Loyola Chicago",2018,1816.65900883761
"Tennessee",2018,1777.96808354213
"Wright State",2018,1664.09824560946
"Nevada",2018,1730.15930270449
"Texas",2018,1645.09456235617
"Cincinnati",2018,1865.80277689415
"Georgia State",2018,1674.90575811508
"Kansas",2018,1828.2663276467
"Pennsylvania",2018,1696.71572575801
"Seton Hall",2018,1660.35156267311
"NC State",2018,1666.62528802547
"Clemson",2018,1690.14073388541
"New Mexico State",2018,1769.25445121607
"Auburn",2018,1696.34545892283
"Charleston",2018,1755.23696323171
"TCU",2018,1663.31292793413
"Syracuse",2018,1620.49625360084
"Michigan State",2018,1835.90395021394
"Bucknell",2018,1725.24170611312
"Rhode Island",2018,1715.03930596577
"Oklahoma",2018,1581.04118265853
"Duke",2018,1765.46491832019
"Iona",2018,1588.12427118195
"Villanova",2017,1891.3215090011
"Mount St. Mary's",2017,1567.82149999432
"Wisconsin",2017,1713.65829343359
"Virginia Tech",2017,1704.4543521064
"Virginia",2017,1711.26056116861
"UNC Wilmington",2017,1788.24751241678
"Florida",2017,1730.21616705589
"East Tennessee State",2017,1759.23735826399
"SMU",2017,1891.07224881414
"Providence",2017,1686.2026992257
"Baylor",2017,1707.25829412041
"New Mexico State",2017,1735.5603756524
"South Carolina",2017,1625.765258533
"Marquette",2017,1652.01781090068
"Duke",2017,1833.82326153307
"Troy",2017,1686.09160739684
"Gonzaga",2017,1890.63323086591
"South Dakota State",2017,1636.06549978852
"Northwestern",2017,1668.5078174069
"Vanderbilt",2017,1701.17259367932
"Notre Dame",2017,1755.53480901527
"Princeton",2017,1777.4228109098
"West Virginia",2017,1753.80067158588
"Bucknell",2017,1700.63039390008
"Maryland",2017,1682.92805467612
"Xavier",2017,1617.97365787464
"Florida State",2017,1735.35517341093
"Florida Gulf Coast",2017,1745.54822171566
"Saint Mary's",2017,1810.97690017679
"VCU",2017,1749.74862659353
"Arizona",2017,1894.54613508114
"North Dakota",2017,1656.18499071161
"Kansas",2017,1838.67685324624
"North Carolina Central",2017,1626.46282434833
"Miami",2017,1706.59595203994
"Michigan State",2017,1633.23788043098
"Iowa State",2017,1779.87927866122
"Nevada",2017,1800.42677515025
"Purdue",2017,1767.31923971773
"Vermont",2017,1820.62930175252
"Creighton",2017,1699.17551547392
"Rhode Island",2017,1778.05097275753
"Oregon",2017,1843.38399768497
"Iona",2017,1632.04479740585
"Michigan",2017,1781.27681844416
"Oklahoma State",2017,1672.27607159312
"Louisville",2017,1754.02850296697
"Jacksonville State",2017,1600.69207494239
"North Carolina",2017,1804.80588607474
"Texas Southern",2017,1638.90976698197
"Arkansas",2017,1730.60338027143
"Seton Hall",2017,1723.4419288142
"Minnesota",2017,1722.34437260876
"Middle Tennessee",2017,1805.75660751545
"Butler",2017,1702.64319411314
"Winthrop",2017,1755.02469261154
"Cincinnati",2017,1799.1506149074
"Kansas State",2017,1617.70486918318
"UCLA",2017,1836.79018480472
"Kent State",2017,1697.44066881548
"Dayton",2017,1732.42949302758
"Wichita State",2017,1851.11031711062
"Kentucky",2017,1876.70320441213
"Northern Kentucky",2017,1699.01564799389
"North Carolina",2016,1841.7589716098
"Florida Gulf Coast",2016,1599.98410057968
"USC",2016,1631.52917075119
"Providence",2016,1680.262229584
"Indiana",2016,1765.13475241264
"Chattanooga",2016,1762.87733682082
"Kentucky",2016,1780.57695387332
"Stony Brook",2016,1721.8002106357
"Notre Dame",2016,1678.3955611631
"Michigan",2016,1665.12196731414
"West Virginia",2016,1775.68849638814
"Stephen F. Austin",2016,1814.26238110462
"Wisconsin",2016,1701.19760674784
"Pittsburgh",2016,1632.61997415548
"Xavier",2016,1788.86622735802
"Weber State",2016,1712.79895988064
"Oregon",2016,1857.36251441134
"Holy Cross",2016,1460.10865131061
"Saint Joseph's",2016,1762.64494849251
"Cincinnati",2016,1667.17108429345
"Baylor",2016,1680.06121339809
"Yale",2016,1731.36119511005
"Duke",2016,1683.47917223197
"UNC Wilmington",2016,1783.39056318231
"Texas",2016,1687.39006414826
"Northern Iowa",2016,1726.09324670529
"Texas A&M",2016,1744.6645990536
"Green Bay",2016,1685.82209379139
"Oregon State",2016,1640.30579010406
"VCU",2016,1703.29839521343
"Oklahoma",2016,1750.63769349669
"Cal State Bakersfield",2016,1715.42338952533
"Kansas",2016,1919.36259533112
"Austin Peay",2016,1600.00818022731
"Colorado",2016,1656.035293251
"UConn",2016,1732.90429072548
"Maryland",2016,1704.35682258101
"South Dakota State",2016,1743.22997272329
"California",2016,1740.01785835339
"Hawai'i",2016,1748.18150817087
"Arizona",2016,1751.78112410092
"Wichita State",2016,1740.63357691722
"Miami",2016,1769.86863533619
"Buffalo",2016,1659.94224780613
"Iowa",2016,1639.42114102156
"Temple",2016,1692.08477215538
"Villanova",2016,1824.63617848876
"UNC Asheville",2016,1652.67131140407
"Virginia",2016,1812.76498383068
"Hampton",2016,1618.52953825095
"Texas Tech",2016,1632.95212288589
"Butler",2016,1689.67769237902
"Purdue",2016,1768.5869399224
"Little Rock",2016,1765.68883428278
"Iowa State",2016,1647.78928643671
"Iona",2016,1702.74001702833
"Seton Hall",2016,1802.23483692906
"Gonzaga",2016,1774.92570597142
"Utah",2016,1813.34813088303
"Fresno State",2016,1758.62660311987
"Dayton",2016,1720.65819831157
"Syracuse",2016,1593.90697384384
"Michigan State",2016,1866.1023681758
"Middle Tennessee",2016,1695.65259361568
"Kentucky",2015,1964.03508597178
"Hampton",2015,1515.53273164959
"Cincinnati",2015,1662.74408490422
"Purdue",2015,1684.80393705685
"West Virginia",2015,1699.29070850987
"Buffalo",2015,1738.92231302033
"Maryland",2015,1784.4742383056
"Valparaiso",2015,1773.06905416838
"Butler",2015,1677.22416694414
"Texas",2015,1634.5403326561
"Notre Dame",2015,1854.18788955296
"Northeastern",2015,1630.01498188922
"Wichita State",2015,1807.48662469514
"Indiana",2015,1597.45688015759
"Kansas",2015,1762.10873997509
"New Mexico State",2015,1713.17399287296
"Wisconsin",2015,1905.59874265522
"Coastal Carolina",2015,1663.73409034126
"Oregon",2015,1776.3479967789
"Oklahoma State",2015,1578.76565997297
"Arkansas",2015,1767.5851376754
"Wofford",2015,1760.37774254064
"North Carolina",2015,1741.27228756362
"Harvard",2015,1703.69028015806
"Xavier",2015,1690.33647838275
"Ole Miss",2015,1628.33727277855
"Baylor",2015,1734.12913981281
"Georgia State",2015,1727.72781013897
"VCU",2015,1747.47360878974
"Ohio State",2015,1679.33685421847
"Arizona",2015,1896.49725635426
"Texas Southern",2015,1649.40210710956
"Villanova",2015,1909.30371094834
"Lafayette",2015,1600.24492022283
"NC State",2015,1666.5667084843
"LSU",2015,1662.40499480934
"Northern Iowa",2015,1842.17398025882
"Wyoming",2015,1687.70408997777
"Louisville",2015,1723.41313207299
"UC Irvine",2015,1672.54026471309
"Providence",2015,1679.53059185285
"Dayton",2015,1700.50080791574
"Oklahoma",2015,1733.99322609088
"Albany",2015,1722.22544154018
"Michigan State",2015,1751.66331008356
"Georgia",2015,1691.47312174002
"Virginia",2015,1838.08224093528
"Belmont",2015,1677.67501656549
"Duke",2015,1869.77517549842
"Robert Morris",2015,1602.63060654438
"San Diego State",2015,1747.5364129318
"St. John's",2015,1670.87670642201
"Utah",2015,1709.28365209016
"Stephen F. Austin",2015,1849.92602615627
"Georgetown",2015,1699.83583594412
"Eastern Washington",2015,1686.72668601837
"SMU",2015,1828.22321085622
"UCLA",2015,1672.10633225531
"Iowa State",2015,1803.55735055343
"UAB",2015,1622.20161732194
"Iowa",2015,1671.64762508013
"Davidson",2015,1740.1192753013
"Gonzaga",2015,1873.01217656333
"North Dakota State",2015,1690.86950879708
"Florida",2014,1941.75148547021
"Albany",2014,1550.81028595669
"Colorado",2014,1684.63235834941
"Pittsburgh",2014,1709.98791890985
"VCU",2014,1768.80782246083
"Stephen F. Austin",2014,1851.87026912541
"UCLA",2014,1786.58649022025
"Tulsa",2014,1755.92511668476
"Ohio State",2014,1709.22580849011
"Dayton",2014,1705.97233376423
"Syracuse",2014,1751.37018327913
"Western Michigan",2014,1744.38401168768
"New Mexico",2014,1829.12788802833
"Stanford",2014,1682.38263451716
"Kansas",2014,1748.75250062107
"Eastern Kentucky",2014,1696.61351410828
"Virginia",2014,1858.71589691072
"Coastal Carolina",2014,1636.02802057482
"Memphis",2014,1703.96201393351
"George Washington",2014,1721.17131529709
"Cincinnati",2014,1765.18704834137
"Harvard",2014,1761.10959353871
"Michigan State",2014,1754.06466387932
"Delaware",2014,1703.75565682475
"North Carolina",2014,1743.31817643913
"Providence",2014,1723.18947629941
"Iowa State",2014,1812.07578290346
"North Carolina Central",2014,1730.77285488118
"UConn",2014,1773.87562954902
"Saint Joseph's",2014,1764.79479417019
"Villanova",2014,1818.27353100266
"Milwaukee",2014,1621.42902690334
"Arizona",2014,1831.14578570807
"Weber State",2014,1603.01797342852
"Gonzaga",2014,1781.79000978125
"Oklahoma State",2014,1646.23714376802
"Oklahoma",2014,1721.95712734433
"North Dakota State",2014,1796.22906973804
"San Diego State",2014,1823.40234479148
"New Mexico State",2014,1683.61419774317
"Baylor",2014,1752.29745327209
"Nebraska",2014,1697.88904051863
"Creighton",2014,1750.43593382914
"Lafayette",2014,1438.00689227435
"Oregon",2014,1736.05894071739
"BYU",2014,1734.72181754985
"Wisconsin",2014,1757.31610813743
"American University",2014,1621.31667521044
"Wichita State",2014,1912.78647969782
"Cal Poly",2014,1489.92134820845
"Kentucky",2014,1730.24940294197
"Kansas State",2014,1645.44332384135
"Saint Louis",2014,1730.19946280085
"NC State",2014,1676.70514000494
"Louisville",2014,1854.51914803396
"Manhattan",2014,1720.18070090356
"UMass",2014,1677.31554846262
"Tennessee",2014,1695.36593969381
"Duke",2014,1792.66747233632
"Mercer",2014,1699.76887888927
"Texas",2014,1685.72035999508
"Arizona State",2014,1646.38105214906
"Michigan",2014,1804.37343269669
"Wofford",2014,1621.33378358428
"Louisville",2013,1880.60428297933
"North Carolina A&T",2013,1564.99780965258
"Colorado State",2013,1726.20598808296
"Missouri",2013,1669.66549662667
"Oklahoma State",2013,1751.07632344434
"Oregon",2013,1726.5591088519
"Saint Louis",2013,1825.67074942824
"New Mexico State",2013,1741.41683647851
"Memphis",2013,1867.14961819332
"Saint Mary's",2013,1800.76667760318
"Michigan State",2013,1759.44991343393
"Valparaiso",2013,1785.71944309917
"Creighton",2013,1753.22575542915
"Cincinnati",2013,1670.40664331569
"Duke",2013,1789.86593706022
"Albany",2013,1641.50115541686
"Gonzaga",2013,1900.76759171616
"Southern",2013,1613.40389823233
"Pittsburgh",2013,1722.30299789943
"Wichita State",2013,1680.79864472424
"Wisconsin",2013,1754.69579124623
"Ole Miss",2013,1712.11365037579
"Kansas State",2013,1778.12828564659
"La Salle",2013,1662.12787755396
"Arizona",2013,1712.55691337474
"Belmont",2013,1772.73822083454
"New Mexico",2013,1844.35749289161
"Harvard",2013,1612.92238469298
"Notre Dame",2013,1735.40023231815
"Iowa State",2013,1683.14218976118
"Ohio State",2013,1826.82649327308
"Iona",2013,1599.28781965514
"Kansas",2013,1828.92924691679
"Western Kentucky",2013,1597.5321328655
"North Carolina",2013,1786.08047643315
"Villanova",2013,1669.49590290542
"VCU",2013,1777.08784394386
"Akron",2013,1752.92784405806
"Michigan",2013,1726.90031836052
"South Dakota State",2013,1689.51409895506
"UCLA",2013,1741.82208113
"Minnesota",2013,1582.74813618616
"Florida",2013,1768.71153958176
"Northwestern State",2013,1699.67714915456
"San Diego State",2013,1686.92130182273
"Oklahoma",2013,1625.69594430379
"Georgetown",2013,1800.25428789533
"Florida Gulf Coast",2013,1659.69518270686
"Indiana",2013,1791.38102530028
"James Madison",2013,1594.96116807749
"NC State",2013,1700.95867809693
"Temple",2013,1716.80612009582
"UNLV",2013,1748.47453520048
"California",2013,1679.00127220202
"Syracuse",2013,1743.35282819396
"Montana",2013,1732.77954621329
"Butler",2013,1738.42958533535
"Bucknell",2013,1740.89548699871
"Marquette",2013,1747.72510258978
"Davidson",2013,1773.20905464038
"Illinois",2013,1652.20199885373
"Colorado",2013,1654.34799023941
"Miami",2013,1796.26445100049
"Pacific",2013,1679.99309472025
